100	50	100	1	2081	3302220.253
100	50	100	2	2081	3299174.739
100	50	100	3	2081	3300790.652
100	50	100	4	2081	3294669.559
100	50	200	1	2081	2333419.729
100	50	200	2	2081	2333100.088
100	50	200	3	2081	2333001.584
100	50	200	4	2081	2332610.709
100	51	100	1	2222	3298265.464
100	51	100	2	2222	3302411.533
100	51	100	3	2222	3298397.112
100	51	100	4	2222	3293404.094
100	51	200	1	2222	2335154.134
100	51	200	2	2222	2335526.622
100	51	200	3	2222	2333145.746
100	51	200	4	2222	2334684.246
100	52	100	1	2238	3299941.766
100	52	100	2	2238	3300380.460
100	52	100	3	2238	3300597.581
100	52	100	4	2238	3301819.924
100	52	200	1	2238	2335481.235
100	52	200	2	2238	2335406.628
100	52	200	3	2238	2334565.727
100	52	200	4	2238	2334226.520
100	53	100	1	2283	3299115.067
100	53	100	2	2283	3300982.401
100	53	100	3	2283	3299303.921
100	53	100	4	2283	3298811.610
100	53	200	1	2283	2334213.073
100	53	200	2	2283	2332191.525
100	53	200	3	2283	2333787.716
100	53	200	4	2283	2332745.968
100	54	100	1	2315	3302349.196
100	54	100	2	2315	3301703.457
100	54	100	3	2315	3296082.402
100	54	100	4	2315	3301430.871
100	54	200	1	2315	2334865.931
100	54	200	2	2315	2333884.845
100	54	200	3	2315	2333590.553
100	54	200	4	2315	2334316.187
100	55	100	1	2350	3301038.404
100	55	100	2	2350	3302441.946
100	55	100	3	2350	3298615.284
100	55	100	4	2350	3298637.168
100	55	200	1	2350	2333891.023
100	55	200	2	2350	2334424.455
100	55	200	3	2350	2332477.414
100	55	200	4	2350	2332333.396
100	56	100	1	2364	3301023.173
100	56	100	2	2364	3300728.844
100	56	100	3	2364	3300434.173
100	56	100	4	2364	3302015.659
100	56	200	1	2364	2335174.484
100	56	200	2	2364	2335546.028
100	56	200	3	2364	2334194.866
100	56	200	4	2364	2333136.277
100	57	100	1	2437	3302065.693
100	57	100	2	2437	3299399.132
100	57	100	3	2437	3301335.046
100	57	100	4	2437	3301292.029
100	57	200	1	2437	2334753.019
100	57	200	2	2437	2335084.915
100	57	200	3	2437	2333851.896
100	57	200	4	2437	2335504.204
100	58	100	1	2475	3302216.881
100	58	100	2	2475	3296318.798
100	58	100	3	2475	3300422.685
100	58	100	4	2475	3298847.037
100	58	200	1	2475	2335331.225
100	58	200	2	2475	2335689.749
100	58	200	3	2475	2334679.087
100	58	200	4	2475	2332701.744
100	59	100	1	2593	3302485.715
100	59	100	2	2593	3301509.894
100	59	100	3	2593	3298897.604
100	59	100	4	2593	3299915.387
100	59	200	1	2593	2334489.627
100	59	200	2	2593	2334754.860
100	59	200	3	2593	2333706.103
100	59	200	4	2593	2334481.369
100	60	100	1	2626	3300673.618
100	60	100	2	2626	3302788.911
100	60	100	3	2626	3299594.644
100	60	100	4	2626	3299688.892
100	60	200	1	2626	2334704.277
100	60	200	2	2626	2333938.635
100	60	200	3	2626	2334053.745
100	60	200	4	2626	2335572.293
100	61	100	1	2698	3299065.259
100	61	100	2	2698	3302894.153
100	61	100	3	2698	3298851.013
100	61	100	4	2698	3297302.287
100	61	200	1	2698	2333644.690
100	61	200	2	2698	2335156.893
100	61	200	3	2698	2334413.881
100	61	200	4	2698	2334094.371
100	62	100	1	2702	3302252.397
100	62	100	2	2702	3300317.110
100	62	100	3	2702	3299316.601
100	62	100	4	2702	3302496.479
100	62	200	1	2702	2335750.288
100	62	200	2	2702	2335565.754
100	62	200	3	2702	2335527.136
100	62	200	4	2702	2335555.688
100	63	100	1	2743	3302609.857
100	63	100	2	2743	3298132.483
100	63	100	3	2743	3299896.100
100	63	100	4	2743	3302422.028
100	63	200	1	2743	2335052.779
100	63	200	2	2743	2335587.730
100	63	200	3	2743	2335488.897
100	63	200	4	2743	2333738.351
100	64	100	1	2883	3301295.342
100	64	100	2	2883	3302756.770
100	64	100	3	2883	3299996.567
100	64	100	4	2883	3297466.373
100	64	200	1	2883	2335892.127
100	64	200	2	2883	2335963.959
100	64	200	3	2883	2334775.450
100	64	200	4	2883	2333890.670
100	65	100	1	3009	3301755.995
100	65	100	2	3009	3301674.649
100	65	100	3	3009	3300696.947
100	65	100	4	3009	3300103.110
100	65	200	1	3009	2334722.681
100	65	200	2	3009	2334195.782
100	65	200	3	3009	2334999.514
100	65	200	4	3009	2334741.246
100	66	100	1	3020	3301969.267
100	66	100	2	3020	3301403.337
100	66	100	3	3020	3300867.426
100	66	100	4	3020	3300132.691
100	66	200	1	3020	2335092.062
100	66	200	2	3020	2335396.721
100	66	200	3	3020	2334617.945
100	66	200	4	3020	2334392.529
100	67	100	1	3059	3301897.757
100	67	100	2	3059	3301881.875
100	67	100	3	3059	3300732.218
100	67	100	4	3059	3301379.737
100	67	200	1	3059	2335164.463
100	67	200	2	3059	2334942.340
100	67	200	3	3059	2334449.509
100	67	200	4	3059	2334862.758
100	68	100	1	3155	3301910.590
100	68	100	2	3155	3302348.032
100	68	100	3	3155	3300307.599
100	68	100	4	3155	3298824.379
100	68	200	1	3155	2335368.781
100	68	200	2	3155	2335039.414
100	68	200	3	3155	2334567.422
100	68	200	4	3155	2334829.344
100	69	100	1	3231	3301432.896
100	69	100	2	3231	3301532.074
100	69	100	3	3231	3300557.008
100	69	100	4	3231	3301817.033
100	69	200	1	3231	2335448.760
100	69	200	2	3231	2335589.384
100	69	200	3	3231	2335191.570
100	69	200	4	3231	2334481.797
100	70	100	1	3381	3302103.270
100	70	100	2	3381	3301773.677
100	70	100	3	3381	3301327.044
100	70	100	4	3381	3301743.626
100	70	200	1	3381	2335308.659
100	70	200	2	3381	2335487.624
100	70	200	3	3381	2334845.588
100	70	200	4	3381	2335116.221
100	71	100	1	3396	3301966.385
100	71	100	2	3396	3301452.994
100	71	100	3	3396	3301299.896
100	71	100	4	3396	3301534.129
100	71	200	1	3396	2335286.720
100	71	200	2	3396	2335497.678
100	71	200	3	3396	2334860.775
100	71	200	4	3396	2334703.058
100	72	100	1	3423	3302225.591
100	72	100	2	3423	3302331.304
100	72	100	3	3423	3301618.954
100	72	100	4	3423	3301776.021
100	72	200	1	3423	2335094.438
100	72	200	2	3423	2335485.355
100	72	200	3	3423	2334627.072
100	72	200	4	3423	2335123.117
100	73	100	1	3476	3301470.495
100	73	100	2	3476	3302425.369
100	73	100	3	3476	3301429.088
100	73	100	4	3476	3301117.961
100	73	200	1	3476	2335094.474
100	73	200	2	3476	2334524.660
100	73	200	3	3476	2335048.402
100	73	200	4	3476	2334942.336
100	74	100	1	3566	3302106.705
100	74	100	2	3566	3302343.661
100	74	100	3	3566	3301574.698
100	74	100	4	3566	3301583.378
100	74	200	1	3566	2335369.292
100	74	200	2	3566	2335583.401
100	74	200	3	3566	2335167.507
100	74	200	4	3566	2335219.280
100	75	100	1	3579	3302193.917
100	75	100	2	3579	3301154.446
100	75	100	3	3579	3301533.023
100	75	100	4	3579	3300988.243
100	75	200	1	3579	2335452.264
100	75	200	2	3579	2335646.005
100	75	200	3	3579	2335087.348
100	75	200	4	3579	2334235.961
100	76	100	1	3606	3302283.400
100	76	100	2	3606	3302666.078
100	76	100	3	3606	3301832.498
100	76	100	4	3606	3301807.487
100	76	200	1	3606	2335426.901
100	76	200	2	3606	2335522.916
100	76	200	3	3606	2334870.377
100	76	200	4	3606	2335008.695
100	77	100	1	3685	3302026.100
100	77	100	2	3685	3302408.787
100	77	100	3	3685	3301081.015
100	77	100	4	3685	3300974.862
100	77	200	1	3685	2335368.511
100	77	200	2	3685	2335413.935
100	77	200	3	3685	2334958.294
100	77	200	4	3685	2335087.355
