1691276,516233,437,289136,391129783,3367438,536870912,1522645076
1692181,516234,373,224957,391129783,7199793,536870912,1522645419
1692182,516235,1233,773528,391129783,17849830,536870912,1522646335
1691277,516236,1843,927111,391129783,29827752,536870912,1522648670
1691278,516237,1023,447765,391129783,6235739,536870912,1522648695
1691279,516238,208,78459,391129783,1583384,536870912,1522648803
1691280,516239,2282,1135386,391129783,29216098,536870912,1522650405
1691281,516240,242,95570,391129783,1223902,536870912,1522650492
1691282,516241,556,325086,391129783,10426476,536870912,1522650754
1691283,516242,1958,1101632,391129783,23868250,536870912,1522651940
1692183,516243,240,113175,391129783,3779764,536870912,1522652040
1691284,516244,2281,1152350,391129783,35777502,536870912,1522653670
1692184,516245,658,426200,391129783,5691681,536870912,1522653887
1692185,516246,349,140875,391129783,3588542,536870912,1522654037
1692186,516247,2351,1118705,391129783,35397450,536870912,1522655728
1691285,516248,1423,890362,391129783,16379423,536870912,1522656397
1691286,516249,1145,776605,391129783,19763106,536870912,1522657015
1692187,516250,218,78373,391129783,1450994,536870912,1522657129
1692188,516251,2169,971614,391129783,31592786,536870912,1522658323
1691287,516252,710,330785,391129783,10885430,536870912,1522658716
1691288,516253,673,314919,391129783,7680391,536870912,1522659075
1692189,516254,708,418179,391129783,8906959,536870912,1522659443
1692190,516255,85,31225,391129783,1267817,536870912,1522659507
1692191,516256,150,131573,391129783,1009333,536870912,1522659568
1692192,516257,661,438244,391129783,9607971,536870912,1522659914
1691289,516258,276,183652,391129783,3364342,536870912,1522660044
1691290,516259,829,476598,391129783,12270387,536870912,1522660467
1692193,516260,980,653472,391129783,14092904,536870912,1522660967
1691291,516261,1388,916167,391129783,26197395,536870912,1522661694
1691292,516262,1948,1094136,391129783,44187973,536870912,1522662806
1691293,516263,768,422352,391129783,8364137,536870912,1522663184
1691294,516264,1291,669882,391129783,18746143,536870912,1522663824
1691295,516265,1572,769442,391129783,19797114,536870912,1522664680
1692194,516266,2232,1135432,391129783,33018617,536870912,1522666101
1692195,516267,1096,566484,391129783,11357838,536870912,1522666468
1692196,516268,1117,581995,391129783,16361613,536870912,1522666999
1691296,516269,388,209401,391129783,4938754,536870912,1522667188
1692197,516270,428,211307,391129783,6705803,536870912,1522667402
1691297,516271,186,70731,391129783,2702183,536870912,1522667489
1692198,516272,107,40827,391129783,960093,536870912,1522667545
1692199,516273,211,78367,391129783,1786882,536870912,1522667666
1692200,516274,739,316265,391129783,10531482,536870912,1522668048
1691298,516275,138,77845,391129783,1293716,536870912,1522668148
1692201,516276,2102,1120505,391129783,41782836,536870912,1522670207
1692202,516277,2459,1133238,391129783,15373544,536870912,1522670613
1691299,516278,1473,981304,391129783,10894553,536870912,1522671133
1692203,516279,834,461108,391129783,11443291,536870912,1522671527
1691300,516280,451,210732,391129783,13501679,536870912,1522672242
1692204,516281,2825,1195811,391129783,31728890,536870912,1522673866
1692205,516282,1711,1121885,391129783,8962571,536870912,1522674082
1692206,516283,661,517803,391129783,6796034,536870912,1522674305
1692207,516284,389,152131,391129783,1199011,536870912,1522674335
1692208,516285,672,1010259,391129783,59192689,536870912,1522675219
1692209,516286,575,1026695,391129783,38177275,536870912,1522675359
1691301,516287,980,1055728,391129783,21495723,536870912,1522675522
1691302,516288,2094,1092826,391129783,8543174,536870912,1522675595
1692210,516289,1965,1085784,391129783,47001826,536870912,1522676960
1692211,516290,596,281408,391129783,6601837,536870912,1522677236
1692212,516291,2358,1120531,391129783,16414645,536870912,1522677736
1692213,516292,1427,915689,391129783,14189660,536870912,1522678136
1691303,516293,982,405115,391129783,19374394,536870912,1522678469
1691304,516294,1247,679070,391129783,16688125,536870912,1522678958
1692214,516295,2107,1030624,391129783,28952498,536870912,1522679830
1692215,516296,71,24549,391129783,379494,536870912,1522679862
1692216,516297,274,186148,391129783,4959446,536870912,1522679978
1692217,516298,594,282803,391129783,7349219,536870912,1522680204
1692218,516299,1245,657125,391129783,17314610,536870912,1522680673
1691305,516300,647,272569,391129783,4028595,536870912,1522680922
1691306,516301,1173,567689,391129783,18278110,536870912,1522681472
1691307,516302,2572,1142855,391129783,29604069,536870912,1522682621
1692219,516303,1624,909319,391129783,15246479,536870912,1522683110
1692220,516304,232,104194,391129783,5474785,536870912,1522683306
1691308,516305,103,57272,391129783,2344724,536870912,1522683413
1691309,516306,2153,1030197,391129783,24599532,536870912,1522684090
1692221,516307,155,56676,391129783,1975757,536870912,1522684169
1691310,516308,396,183541,391129783,2959501,536870912,1522684282
1692222,516309,1123,514017,391129783,9123550,536870912,1522684690
1692223,516310,1618,779871,391129783,17391671,536870912,1522685330
1692224,516311,374,237892,391129783,4045957,536870912,1522685483
1692225,516312,52,17598,391129783,349292,536870912,1522685483
1692226,516313,670,325326,391129783,7102459,536870912,1522685744
1691311,516314,2350,1150982,391129783,28502567,536870912,1522686734
1691312,516315,374,168088,391129783,2376646,536870912,1522686832
1692227,516316,1254,539304,391129783,11119636,536870912,1522687299
1692228,516317,2233,966446,391129783,21166497,536870912,1522688213
1692229,516318,1007,541510,391129783,13953098,536870912,1522688597
1691313,516319,1567,643571,391129783,13492035,536870912,1522689244
1692230,516320,2510,1107257,391129783,42862949,536870912,1522690969
1691314,516321,2816,1168823,391129783,21108303,536870912,1522691679
1691315,516322,1484,1020779,391129783,17268842,536870912,1522692064
1691316,516323,2193,921423,391129783,23739510,536870912,1522692901
1692231,516324,345,219673,391129783,5977634,536870912,1522693027
1692232,516325,523,299367,391129783,13181683,536870912,1522693559
1691317,516326,928,418922,391129783,3296147,536870912,1522693603
1691318,516327,2570,1191093,391129783,33267470,536870912,1522694796
1691319,516328,484,233552,391129783,5858763,536870912,1522695071
1691320,516329,327,151338,391129783,2728274,536870912,1522695280
1691321,516330,1397,684089,391129783,6574355,536870912,1522695559
1691322,516331,1784,802973,391129783,23417824,536870912,1522696624
1691323,516332,2441,1250338,391129783,21092289,536870912,1522697406
1692233,516333,69,40042,391129783,276508,536870912,1522697418
1691324,516334,696,320478,391129783,6763023,536870912,1522697699
1692234,516335,524,202405,391129783,4217639,536870912,1522697889
1691325,516336,53,23355,391129783,357526,536870912,1522697926
1692235,516337,1998,1086258,391129783,28929434,536870912,1522698934
1692236,516338,722,305770,391129783,5407896,536870912,1522699225
1691326,516339,1678,795086,391129783,14672676,536870912,1522699808
1691327,516340,921,457475,391129783,12232409,536870912,1522700180
1692237,516341,2467,1100983,391129783,35078822,536870912,1522702050
1692238,516342,1618,724421,391129783,3641717,536870912,1522702112
1691328,516343,691,410805,391129783,9427061,536870912,1522702386
1692239,516344,1836,986503,391129783,21389342,536870912,1522703233
1692240,516345,2091,1097812,391129783,37108489,536870912,1522704959
1692241,516346,1483,687291,391129783,1713727,536870912,1522705000
1691329,516347,1672,786809,391129783,18519097,536870912,1522705826
1691330,516348,1491,685500,391129783,16074669,536870912,1522706540
1692242,516349,2452,1109074,391129783,43860555,536870912,1522709069
1691331,516350,2536,1234189,391129783,21566637,536870912,1522709771
1691332,516351,1103,600568,391129783,1501016,536870912,1522709801
1692243,516352,1503,661967,391129783,16781571,536870912,1522710496
1691333,516353,654,270029,391129783,6820361,536870912,1522711129
1691334,516354,788,341123,391129783,4228575,536870912,1522711289
1691335,516355,1203,527297,391129783,13773787,536870912,1522711929
1691336,516356,298,102840,391129783,2269083,536870912,1522712097
1692244,516357,1259,530607,391129783,13314439,536870912,1522712838
1691337,516358,1728,760350,391129783,15819573,536870912,1522713778
1691338,516359,24,7263,391129783,52644,536870912,1522713793
1692245,516360,368,186506,391129783,2601546,536870912,1522713996
1692246,516361,165,58912,391129783,2044950,536870912,1522714048
1691339,516362,1290,648524,391129783,14383983,536870912,1522714728
1692247,516363,2753,1145143,391129783,29186812,536870912,1522716290
1691340,516364,176,73943,391129783,771841,536870912,1522716427
1691341,516365,30,8775,391129783,256618,536870912,1522716426
1692248,516366,1186,612258,391129783,11080736,536870912,1522717015
1691342,516367,1524,917382,391129783,16377088,536870912,1522717871
1691343,516368,838,528404,391129783,10538752,536870912,1522718342
1692249,516369,399,238639,391129783,5276802,536870912,1522718641
1691344,516370,1904,939408,391129783,35365129,536870912,1522720271
1691345,516371,48,22638,391129783,3068056,536870912,1522720334
1692250,516372,1453,601141,391129783,5500088,536870912,1522720594
1692251,516373,1529,809193,391129783,18275226,536870912,1522721501
1691346,516374,1925,1062443,391129783,42857830,536870912,1522724085
1692252,516375,2542,1206829,391129783,18261105,536870912,1522724580
1692253,516376,1114,699959,391129783,9189628,536870912,1522724944
1691347,516377,1307,820121,391129783,16090712,536870912,1522725648
1691348,516378,186,74959,391129783,2034122,536870912,1522725749
1692254,516379,476,205437,391129783,4096002,536870912,1522726015
1691349,516380,827,384192,391129783,11034093,536870912,1522726505
1691350,516381,235,121940,391129783,3217655,536870912,1522726622
1692255,516382,2416,1118780,391129783,29813631,536870912,1522728055
1692256,516383,741,368043,391129783,10145234,536870912,1522728429
1692257,516384,2328,1095451,391129783,27283287,536870912,1522729704
1692258,516385,209,163483,391129783,9354553,536870912,1522729961
1691351,516386,778,377912,391129783,14368546,536870912,1522730252
1692259,516387,1217,546551,391129783,13611209,536870912,1522730883
1691352,516388,1272,731821,391129783,30926833,536870912,1522732028
1692260,516389,1894,878258,391129783,18072820,536870912,1522732716
1691353,516390,377,188258,391129783,4323673,536870912,1522732888
1692261,516391,718,273272,391129783,9149826,536870912,1522733233
1691354,516392,413,216947,391129783,8148852,536870912,1522733478
1692262,516393,1587,873566,391129783,20472801,536870912,1522734364
1692263,516394,158,86935,391129783,4150558,536870912,1522734596
1692264,516395,716,388842,391129783,7105443,536870912,1522734843
1692265,516396,31,10062,391129783,323533,536870912,1522735842
1692266,516397,2409,1102811,391129783,54483535,536870912,1522737673
1691355,516398,2290,1055561,391129783,28339412,536870912,1522738367
1692267,516399,2246,1117532,391129783,10270865,536870912,1522738810
1692268,516400,1936,1106796,391129783,30759731,536870912,1522739985
1692269,516401,109,62761,391129783,2150255,536870912,1522740063
1692270,516402,346,305607,391129783,3661772,536870912,1522740091
1691356,516403,1412,665940,391129783,21524570,536870912,1522740722
1692271,516404,273,135276,391129783,3681154,536870912,1522740897
1692272,516405,731,321853,391129783,7341196,536870912,1522741205
1691357,516406,1496,860065,391129783,21122303,536870912,1522741898
1691358,516407,993,486195,391129783,13648034,536870912,1522742457
1691359,516408,2285,1008692,391129783,22006679,536870912,1522743497
1691360,516409,1340,665119,391129783,19950136,536870912,1522744056
1691361,516410,667,336206,391129783,14258369,536870912,1522744337
1692273,516411,515,250245,391129783,7741984,536870912,1522744570
1691362,516412,235,143211,391129783,2992046,536870912,1522744673
1691363,516413,181,82161,391129783,1516797,536870912,1522744766
1692274,516414,2376,1131698,391129783,29952903,536870912,1522746018
1691364,516415,1106,617090,391129783,11506932,536870912,1522746440
1692275,516416,303,163163,391129783,3477129,536870912,1522746588
1692276,516417,697,385278,391129783,10977770,536870912,1522746881
1691365,516418,1245,635840,391129783,19329393,536870912,1522747456
1691366,516419,25,11030,391129783,326041,536870912,1522747495
1692277,516420,212,271056,391129783,2195612,536870912,1522747615
1692278,516421,312,140288,391129783,3667030,536870912,1522747723
1692279,516422,463,329966,391129783,10854265,536870912,1522747914
1692280,516423,699,432514,391129783,7092715,536870912,1522748237
1691367,516424,2145,1142081,391129783,26865687,536870912,1522749340
1691368,516425,1607,1111501,391129783,22285830,536870912,1522750033
1692281,516426,1206,727414,391129783,10244354,536870912,1522750489
1692282,516427,589,294229,391129783,9950239,536870912,1522750734
1691369,516428,1845,944775,391129783,23330025,536870912,1522751549
1692283,516429,1280,827298,391129783,16537959,536870912,1522752181
1691370,516430,461,286702,391129783,9652612,536870912,1522752345
1692284,516431,129,58096,391129783,1301231,536870912,1522752386
1691371,516432,2024,1086068,391129783,41535045,536870912,1522754084
1691372,516433,1459,1082937,391129783,13314217,536870912,1522754532
1691373,516434,1479,725093,391129783,2278847,536870912,1522754576
1691374,516435,299,207224,391129783,5465240,536870912,1522754640
1691375,516436,139,108860,391129783,1008449,536870912,1522754750
1692285,516437,258,188824,391129783,3105400,536870912,1522754825
1692286,516438,803,432808,391129783,14326861,536870912,1522755260
1691376,516439,1733,1119585,391129783,15114393,536870912,1522755869
1691377,516440,728,474368,391129783,21602177,536870912,1522756226
1691378,516441,72,31784,391129783,491161,536870912,1522756233
1691379,516442,358,290621,391129783,4407461,536870912,1522756359
1692287,516443,1269,710112,391129783,16132024,536870912,1522756872
1692288,516444,396,247293,391129783,3640875,536870912,1522757046
1691380,516445,2485,1131349,391129783,44603143,536870912,1522759212
1692289,516446,2263,1090763,391129783,41626545,536870912,1522760732
1692290,516447,2478,1183229,391129783,13355071,536870912,1522761122
1691381,516448,450,999942,391129783,45289725,536870912,1522761227
1692291,516449,411,1000243,391129783,40381899,536870912,1522761285
1692292,516450,1253,1060316,391129783,42014661,536870912,1522762125
1691382,516451,1431,998259,391129783,12782092,536870912,1522762373
1692293,516452,2114,1344966,391129783,22249334,536870912,1522762822
1692294,516453,2070,1082056,391129783,52229128,536870912,1522764518
1692295,516454,1433,1161070,391129783,10207650,536870912,1522764613
1691383,516455,1277,1176731,391129783,6634229,536870912,1522764691
1691384,516456,2331,1226030,391129783,10232713,536870912,1522764877
1692296,516457,1998,1160161,391129783,34967945,536870912,1522765520
1692297,516458,2775,1211050,391129783,43246911,536870912,1522766847
1691385,516459,1382,1063312,391129783,8647395,536870912,1522767019
1692298,516460,1939,1126909,391129783,24095139,536870912,1522767615
1691386,516461,2479,1029815,391129783,7732720,536870912,1522767719
1692299,516462,987,454269,391129783,11225722,536870912,1522768062
1692300,516463,187,82084,391129783,2370226,536870912,1522768129
1692301,516464,1414,1140093,391129783,38540009,536870912,1522769095
1692302,516465,1790,1113186,391129783,6834809,536870912,1522769209
1691387,516466,2738,1135683,391129783,40459842,536870912,1522770271
1692303,516467,667,294308,391129783,12510645,536870912,1522770520
1691388,516468,2107,1147925,391129783,28238965,536870912,1522771292
1691389,516469,344,1026308,391129783,4549737,536870912,1522771377
1692304,516470,1651,1105134,391129783,23406139,536870912,1522771945
1691390,516471,2303,1132941,391129783,37798871,536870912,1522772999
1691391,516472,1896,1088880,391129783,32770799,536870912,1522773770
1692305,516473,2433,1102316,391129783,29691930,536870912,1522774455
1691392,516474,1919,1161255,391129783,18112375,536870912,1522774880
1691393,516475,2210,1118527,391129783,27289975,536870912,1522775629
1692306,516476,330,748436,391129783,2688331,536870912,1522776544
1692307,516477,2636,1154043,391129783,41397180,536870912,1522777279
1691394,516478,2264,1125839,391129783,9859011,536870912,1522777510
1691395,516479,2382,1121027,391129783,50698870,536870912,1522779520
1692308,516480,3137,1171574,391129783,9254436,536870912,1522779742
1692309,516481,1158,1093641,391129783,12009535,536870912,1522780014
1692310,516482,986,1046446,391129783,18162289,536870912,1522780287
1692311,516483,2290,1104518,391129783,46692987,536870912,1522782492
1691396,516484,2834,1069980,391129783,8156393,536870912,1522782666
1692312,516485,2174,1146413,391129783,19510170,536870912,1522783115
1692313,516486,1927,1124582,391129783,19686598,536870912,1522783759
1692314,516487,2417,1091437,391129783,57374119,536870912,1522786420
1692315,516488,1807,1346434,391129783,22634295,536870912,1522787259
1691397,516489,1925,1393696,391129783,11935699,536870912,1522787436
1691398,516490,1359,1584436,391129783,10760304,536870912,1522787677
1692316,516491,2698,1110260,391129783,14045908,536870912,1522788057
1691399,516492,1088,1087033,391129783,4305644,536870912,1522788099
1691400,516493,398,1015916,391129783,3670848,536870912,1522788198
1692317,516494,1587,1091309,391129783,18163441,536870912,1522788661
1691401,516495,412,195228,391129783,6833399,536870912,1522789057
1692318,516496,2456,1149098,391129783,33368761,536870912,1522790098
1691402,516497,1552,960144,391129783,10875621,536870912,1522790322
1691403,516498,301,153839,391129783,3458841,536870912,1522790432
1692319,516499,524,238495,391129783,3652828,536870912,1522790624
1691404,516500,97,31442,391129783,1052626,536870912,1522790653
1691405,516501,491,194833,391129783,6653317,536870912,1522790854
1691406,516502,154,63409,391129783,884093,536870912,1522790901
1691407,516503,1861,789938,391129783,17887583,536870912,1522791731
1691408,516504,20,6755,391129783,52256,536870912,1522791742
1692320,516505,595,317003,391129783,6789722,536870912,1522791931
1692321,516506,1705,653656,391129783,14366142,536870912,1522792712
1692322,516507,76,60508,391129783,878122,536870912,1522792750
1691409,516508,873,460961,391129783,13738458,536870912,1522793107
1692323,516509,474,220568,391129783,8076591,536870912,1522793756
1691410,516510,2366,1015531,391129783,13293252,536870912,1522794428
1691411,516511,1841,750695,391129783,17553116,536870912,1522795317
1691412,516512,353,175667,391129783,2997513,536870912,1522795478
1692324,516513,1799,739438,391129783,18520845,536870912,1522796356
1692325,516514,485,252762,391129783,10968766,536870912,1522796721
1692326,516515,604,241743,391129783,3400918,536870912,1522796894
1693132,516516,1393,526213,391129783,14214210,536870912,1522797825
1694156,516517,1521,711069,391129783,13202934,536870912,1522798543
1694157,516518,1624,840127,391129783,18384210,536870912,1522799467
1693133,516519,199,95249,391129783,1289038,536870912,1522799570
1693134,516520,468,158415,391129783,3383782,536870912,1522799838
1694158,516521,540,272461,391129783,6985473,536870912,1522800088
1693135,516522,2135,1013666,391129783,20479947,536870912,1522801358
1694159,516523,2796,1132669,391129783,34696739,536870912,1522803257
1694160,516524,722,766781,391129783,3740479,536870912,1522803389
1693136,516525,2226,1086702,391129783,27769120,536870912,1522804603
1694161,516526,233,172700,391129783,1653826,536870912,1522804703
1693137,516527,1228,721411,391129783,20555857,536870912,1522805595
1693138,516528,643,202252,391129783,2966442,536870912,1522805723
1693139,516529,1037,537981,391129783,10476409,536870912,1522806278
1693140,516530,348,191257,391129783,5713327,536870912,1522806462
1694162,516531,1099,575314,391129783,13696918,536870912,1522807072
1693141,516532,2540,1168389,391129783,27826795,536870912,1522808586
1694163,516533,39,11674,391129783,448667,536870912,1522808593
1693142,516534,2073,969703,391129783,26399875,536870912,1522809853
1693143,516535,172,104918,391129783,3487601,536870912,1522809964
1694164,516536,1177,566611,391129783,14181594,536870912,1522810658
1694165,516537,2208,1120100,391129783,31196113,536870912,1522812503
1694166,516538,827,403421,391129783,2054987,536870912,1522812573
1694167,516539,91,42104,391129783,1493972,536870912,1522812616
1694168,516540,2360,988628,391129783,34025847,536870912,1522814020
1694169,516541,911,507081,391129783,15742708,536870912,1522814458
1694170,516542,615,331085,391129783,5974723,536870912,1522814811
1693144,516543,26,19813,391129783,397760,536870912,1522814825
1693145,516544,187,79392,391129783,1559624,536870912,1522814959
1694171,516545,676,337290,391129783,6685326,536870912,1522815340
1694172,516546,332,159050,391129783,3693731,536870912,1522815549
1694173,516547,168,76638,391129783,2224770,536870912,1522815637
1694174,516548,1020,422159,391129783,10140765,536870912,1522816300
1693146,516549,91,58693,391129783,719298,536870912,1522816350
1693147,516550,941,540125,391129783,9682760,536870912,1522816929
1693148,516551,431,206373,391129783,8458403,536870912,1522817370
1694175,516552,1859,978990,391129783,16802841,536870912,1522818363
1693149,516553,659,346824,391129783,7324973,536870912,1522818753
1694176,516554,1963,880303,391129783,22784526,536870912,1522819976
1693150,516555,1254,703256,391129783,16659183,536870912,1522820678
1693151,516556,545,260176,391129783,10130676,536870912,1522820970
1693152,516557,2055,1136085,391129783,46734986,536870912,1522823862
1693153,516558,1244,1095952,391129783,13381961,536870912,1522824249
1693154,516559,2282,1131609,391129783,36183126,536870912,1522825856
1693155,516560,2451,1116257,391129783,46060875,536870912,1522827796
1693156,516561,1188,1298395,391129783,14442562,536870912,1522828351
1694177,516562,2520,1256800,391129783,5946876,536870912,1522828521
1693157,516563,2107,1121954,391129783,52621225,536870912,1522830928
1694178,516564,2175,1113450,391129783,8335210,536870912,1522831109
1693158,516565,1465,869020,391129783,3099642,536870912,1522831175
1693159,516566,1492,1061958,391129783,30954199,536870912,1522832088
1693160,516567,373,368649,391129783,2468468,536870912,1522832116
1693161,516568,1100,699185,391129783,18158271,536870912,1522832679
1694179,516569,1389,769777,391129783,15369686,536870912,1522833259
1693162,516570,151,90718,391129783,3128062,536870912,1522833325
1694180,516571,2125,1088612,391129783,36501008,536870912,1522834892
1693163,516572,2042,1116604,391129783,27706854,536870912,1522835639
1694181,516573,1101,1151256,391129783,17272105,536870912,1522836069
1694182,516574,1079,1143557,391129783,16014333,536870912,1522836554
1694183,516575,846,1171320,391129783,17481953,536870912,1522836971
1694184,516576,754,1222196,391129783,10262936,536870912,1522837241
1694185,516577,1443,1117387,391129783,27419152,536870912,1522837907
1694186,516578,436,1258765,391129783,6154238,536870912,1522838088
1694187,516579,1883,1084724,391129783,29836236,536870912,1522839283
1693164,516580,1402,1188626,391129783,20043266,536870912,1522839777
1694188,516581,1651,946770,391129783,13912810,536870912,1522840387
1694189,516582,2232,1103368,391129783,29036060,536870912,1522841594
1694190,516583,688,1303694,391129783,4984988,536870912,1522841765
1694191,516584,993,631761,391129783,12451669,536870912,1522842247
1693165,516585,1354,1079909,391129783,65090951,536870912,1522842765
1694192,516586,1941,1091609,391129783,32824594,536870912,1522843960
1693166,516587,2283,1207512,391129783,18780219,536870912,1522844589
1694193,516588,1420,797678,391129783,16527112,536870912,1522845039
1693167,516589,675,308258,391129783,7845901,536870912,1522845306
1693168,516590,130,74747,391129783,1286008,536870912,1522845371
1694194,516591,3,796,391129783,6230,536870912,1522845372
1694195,516592,1895,890711,391129783,22231015,536870912,1522846201
1693169,516593,1127,439448,391129783,10573247,536870912,1522846658
1694196,516594,808,1019570,391129783,78522739,536870912,1522848484
1693170,516595,1098,1029241,391129783,59892150,536870912,1522849721
1694197,516596,1308,1097021,391129783,38547209,536870912,1522850269
1694198,516597,1816,1078095,391129783,35376970,536870912,1522850946
1694199,516598,2066,1102336,391129783,32027498,536870912,1522851646
1694200,516599,2056,1135727,391129783,50974675,536870912,1522852931
1694201,516600,1998,1062160,391129783,9988703,536870912,1522852994
1693171,516601,1835,1215801,391129783,32061733,536870912,1522853711
1693172,516602,2170,1172530,391129783,48367473,536870912,1522854933
1694202,516603,1798,894184,391129783,9434621,536870912,1522855146
1693173,516604,2664,1201983,391129783,18034611,536870912,1522855467
1694203,516605,1560,1067521,391129783,10777354,536870912,1522855687
1693174,516606,1836,1301366,391129783,23073260,536870912,1522856041
1694204,516607,2839,1200760,391129783,27724141,536870912,1522856697
1693175,516608,1387,1401869,391129783,8821659,536870912,1522856764
1693176,516609,2504,1144691,391129783,27237271,536870912,1522857545
1694205,516610,1864,1191473,391129783,23587686,536870912,1522858010
1694206,516611,1029,1061358,391129783,4978437,536870912,1522858174
1694207,516612,578,901326,391129783,3607673,536870912,1522858231
1695180,516613,2486,1184070,391129783,44776824,536870912,1522859680
1696204,516614,2369,1160182,391129783,21514699,536870912,1522860168
1696205,516615,522,397680,391129783,1578395,536870912,1522860195
1695181,516616,1322,714012,391129783,23453693,536870912,1522860665
1695182,516617,862,453398,391129783,8219344,536870912,1522860993
1695183,516618,574,273911,391129783,5890789,536870912,1522861188
1695184,516619,936,520661,391129783,16733993,536870912,1522861511
1696206,516620,2145,954479,391129783,22070881,536870912,1522862350
1696207,516621,1641,810568,391129783,15067682,536870912,1522863049
1696208,516622,131,59166,391129783,2767670,536870912,1522863048
1696209,516623,638,290091,391129783,6688043,536870912,1522863290
1695185,516624,1851,949350,391129783,22561204,536870912,1522864031
1696210,516625,2427,1082984,391129783,28841914,536870912,1522865021
1695186,516626,426,214271,391129783,3207609,536870912,1522865158
1696211,516627,774,330158,391129783,12390586,536870912,1522865448
1696212,516628,2046,1103178,391129783,25256547,536870912,1522866202
1695187,516629,1845,1139917,391129783,19481112,536870912,1522866924
1695188,516630,3029,1192627,391129783,43505197,536870912,1522868673
1696213,516631,2490,998210,391129783,30135747,536870912,1522869855
1696214,516632,2455,1283058,391129783,18013389,536870912,1522870246
1695189,516633,620,1029079,391129783,4278815,536870912,1522870413
1696215,516634,1428,763068,391129783,15006152,536870912,1522870926
1696216,516635,2677,1162705,391129783,32219218,536870912,1522872080
1696217,516636,1564,647876,391129783,15368005,536870912,1522872755
1695190,516637,449,257356,391129783,5481908,536870912,1522872947
1695191,516638,24,12054,391129783,540144,536870912,1522872956
1695192,516639,1017,498506,391129783,9283164,536870912,1522873378
1695193,516640,1,241,391129783,0,536870912,1522873395
1695194,516641,59,21039,391129783,609788,536870912,1522873400
1696218,516642,1598,1337231,391129783,19262398,536870912,1522874100
1695195,516643,691,1464203,391129783,7466684,536870912,1522874384
1696219,516644,1172,507384,391129783,13145808,536870912,1522874915
1695196,516645,50,25860,391129783,1306348,536870912,1522874970
1695197,516646,135,67871,391129783,726253,536870912,1522874996
1695198,516647,1470,818518,391129783,26956419,536870912,1522875632
1695199,516648,862,461929,391129783,13368904,536870912,1522876060
1695200,516649,238,94972,391129783,5254384,536870912,1522876145
1696220,516650,974,489103,391129783,24808392,536870912,1522876541
1695201,516651,117,46661,391129783,1560705,536870912,1522876913
1695202,516652,1,266,391129783,0,536870912,1522876918
1695203,516653,2287,907152,391129783,21516011,536870912,1522877658
1696221,516654,2218,963856,391129783,20093997,536870912,1522878710
1696222,516655,1584,840202,391129783,21786306,536870912,1522879744
1696223,516656,1795,691267,391129783,12977672,536870912,1522880378
1695204,516657,682,266421,391129783,6163733,536870912,1522880712
1695205,516658,854,350656,391129783,11081975,536870912,1522881085
1695206,516659,68,26605,391129783,534029,536870912,1522881121
1695207,516660,2962,1109933,391129783,30661095,536870912,1522882718
1696224,516661,60,33737,391129783,1214201,536870912,1522882758
1695208,516662,1385,638839,391129783,22636857,536870912,1522883424
1695209,516663,1780,689362,391129783,17519296,536870912,1522884441
1696225,516664,377,188089,391129783,6241872,536870912,1522884630
1696226,516665,78,34256,391129783,1785021,536870912,1522884685
1696227,516666,1662,614951,391129783,15167583,536870912,1522885601
1696228,516667,921,374574,391129783,10724962,536870912,1522886127
1696229,516668,666,388020,391129783,9414605,536870912,1522886446
1696230,516669,1815,780887,391129783,16480445,536870912,1522887535
1696231,516670,3076,1147496,391129783,32527833,536870912,1522889431
1696232,516671,553,670499,391129783,5347556,536870912,1522889741
1695210,516672,672,469579,391129783,11336592,536870912,1522890091
1695211,516673,1883,873990,391129783,21378577,536870912,1522891182
1696233,516674,338,163068,391129783,3785056,536870912,1522891351
1696234,516675,115,37394,391129783,877601,536870912,1522891410
1696235,516676,1129,655507,391129783,13986864,536870912,1522891988
1695212,516677,783,459926,391129783,13378291,536870912,1522892586
1696236,516678,624,300195,391129783,12649995,536870912,1522892988
1695213,516679,1611,655928,391129783,10954709,553644032,1522893548
1696237,516680,2098,1066196,391129783,35661697,536870912,1522895273
1695214,516681,2838,1152515,391129783,37603152,536870912,1522896917
1696238,516682,1623,1144059,391129783,10677874,536870912,1522897229
1695215,516683,432,564374,391129783,4815239,536870912,1522897366
1696239,516684,2521,1241357,391129783,41379416,536870912,1522899244
1695216,516685,757,1469362,391129783,30174406,536870912,1522900131
1696240,516686,1363,1310210,391129783,6741841,536870912,1522900236
1695217,516687,292,241256,391129783,12069683,536870912,1522900659
1695218,516688,928,1054127,391129783,3266438,536870912,1522900744
1695219,516689,1702,850035,391129783,21673575,536870912,1522901790
1696241,516690,1730,894713,391129783,26354096,536870912,1522902911
1696242,516691,1560,861479,391129783,22078451,536870912,1522904032
1696243,516692,728,529943,391129783,10030828,536870912,1522904450
1696244,516693,32,11530,391129783,238934,536870912,1522904463
1696245,516694,1615,782989,391129783,19092383,536870912,1522905567
1695220,516695,487,244909,391129783,7111481,536870912,1522905851
1695221,516696,441,302364,391129783,8880303,536870912,1522906081
1695222,516697,261,151737,391129783,5826091,536870912,1522906251
1696246,516698,543,286982,391129783,11069619,536870912,1522906633
1696247,516699,705,319654,391129783,6542553,536870912,1522907056
1695223,516700,940,468793,391129783,14087136,536870912,1522907640
1696248,516701,142,83296,391129783,1569928,536870912,1522907728
